tradeday_ID,Symbol,Open,High,Low,Close,Date,Weekday
67,SPX,19.27,19.27,19.27,19.27,1928-04-10,Tuesday
68,SPX,19.1,19.1,19.1,19.1,1928-04-11,Wednesday
69,SPX,19.44,19.44,19.44,19.44,1928-04-12,Thursday
70,SPX,19.41,19.41,19.41,19.41,1928-04-13,Friday
71,SPX,19.73,19.73,19.73,19.73,1928-04-16,Monday
72,SPX,19.68,19.68,19.68,19.68,1928-04-17,Tuesday
73,SPX,19.52,19.52,19.52,19.52,1928-04-18,Wednesday
74,SPX,19.52,19.52,19.52,19.52,1928-04-19,Thursday
75,SPX,19.63,19.63,19.63,19.63,1928-04-20,Friday
76,SPX,19.34,19.34,19.34,19.34,1928-04-23,Monday
77,SPX,19.15,19.15,19.15,19.15,1928-04-24,Tuesday
78,SPX,19.25,19.25,19.25,19.25,1928-04-25,Wednesday
79,SPX,19.33,19.33,19.33,19.33,1928-04-26,Thursday
80,SPX,19.47,19.47,19.47,19.47,1928-04-27,Friday
81,SPX,19.68,19.68,19.68,19.68,1928-04-30,Monday
82,SPX,19.75,19.75,19.75,19.75,1928-05-01,Tuesday
83,SPX,19.78,19.78,19.78,19.78,1928-05-02,Wednesday
84,SPX,19.83,19.83,19.83,19.83,1928-05-03,Thursday
85,SPX,19.93,19.93,19.93,19.93,1928-05-04,Friday
86,SPX,20.24,20.24,20.24,20.24,1928-05-07,Monday
87,SPX,20.41,20.41,20.41,20.41,1928-05-08,Tuesday
88,SPX,20.27,20.27,20.27,20.27,1928-05-09,Wednesday
89,SPX,20.24,20.24,20.24,20.24,1928-05-10,Thursday
90,SPX,20.21,20.21,20.21,20.21,1928-05-11,Friday
91,SPX,20.36,20.36,20.36,20.36,1928-05-14,Monday
92,SPX,20.44,20.44,20.44,20.44,1928-05-15,Tuesday
93,SPX,20.39,20.39,20.39,20.39,1928-05-16,Wednesday
94,SPX,20.05,20.05,20.05,20.05,1928-05-17,Thursday
95,SPX,20.12,20.12,20.12,20.12,1928-05-18,Friday
96,SPX,19.92,19.92,19.92,19.92,1928-05-21,Monday
97,SPX,19.63,19.63,19.63,19.63,1928-05-22,Tuesday
98,SPX,19.36,19.36,19.36,19.36,1928-05-23,Wednesday
99,SPX,19.75,19.75,19.75,19.75,1928-05-24,Thursday
100,SPX,19.87,19.87,19.87,19.87,1928-05-25,Friday
101,SPX,19.9,19.9,19.9,19.9,1928-05-28,Monday
102,SPX,19.57,19.57,19.57,19.57,1928-05-29,Tuesday
103,SPX,19.82,19.82,19.82,19.82,1928-05-31,Thursday
104,SPX,20.0,20.0,20.0,20.0,1928-06-01,Friday
105,SPX,20.07,20.07,20.07,20.07,1928-06-04,Monday
106,SPX,19.8,19.8,19.8,19.8,1928-06-05,Tuesday
107,SPX,19.85,19.85,19.85,19.85,1928-06-06,Wednesday
108,SPX,19.66,19.66,19.66,19.66,1928-06-07,Thursday
109,SPX,19.61,19.61,19.61,19.61,1928-06-08,Friday
110,SPX,19.37,19.37,19.37,19.37,1928-06-11,Monday
111,SPX,18.68,18.68,18.68,18.68,1928-06-12,Tuesday
112,SPX,18.34,18.34,18.34,18.34,1928-06-13,Wednesday
113,SPX,18.89,18.89,18.89,18.89,1928-06-14,Thursday
114,SPX,19.05,19.05,19.05,19.05,1928-06-15,Friday
115,SPX,18.74,18.74,18.74,18.74,1928-06-18,Monday
116,SPX,18.4,18.4,18.4,18.4,1928-06-19,Tuesday
117,SPX,18.34,18.34,18.34,18.34,1928-06-20,Wednesday
118,SPX,18.57,18.57,18.57,18.57,1928-06-21,Thursday
119,SPX,18.56,18.56,18.56,18.56,1928-06-22,Friday
120,SPX,18.54,18.54,18.54,18.54,1928-06-25,Monday
121,SPX,18.47,18.47,18.47,18.47,1928-06-26,Tuesday
122,SPX,18.68,18.68,18.68,18.68,1928-06-27,Wednesday
123,SPX,18.86,18.86,18.86,18.86,1928-06-28,Thursday
124,SPX,19.07,19.07,19.07,19.07,1928-06-29,Friday
125,SPX,19.14,19.14,19.14,19.14,1928-07-02,Monday
126,SPX,18.98,18.98,18.98,18.98,1928-07-03,Tuesday
127,SPX,19.29,19.29,19.29,19.29,1928-07-05,Thursday
128,SPX,19.48,19.48,19.48,19.48,1928-07-06,Friday
129,SPX,19.39,19.39,19.39,19.39,1928-07-09,Monday
130,SPX,19.46,19.46,19.46,19.46,1928-07-10,Tuesday
131,SPX,19.43,19.43,19.43,19.43,1928-07-11,Wednesday
132,SPX,18.95,18.95,18.95,18.95,1928-07-12,Thursday
133,SPX,18.81,18.81,18.81,18.81,1928-07-13,Friday
134,SPX,18.96,18.96,18.96,18.96,1928-07-16,Monday
135,SPX,18.7,18.7,18.7,18.7,1928-07-17,Tuesday
136,SPX,18.8,18.8,18.8,18.8,1928-07-18,Wednesday
137,SPX,19.03,19.03,19.03,19.03,1928-07-19,Thursday
138,SPX,18.99,18.99,18.99,18.99,1928-07-20,Friday
139,SPX,19.03,19.03,19.03,19.03,1928-07-23,Monday
140,SPX,19.12,19.12,19.12,19.12,1928-07-24,Tuesday
141,SPX,19.09,19.09,19.09,19.09,1928-07-25,Wednesday
142,SPX,19.2,19.2,19.2,19.2,1928-07-26,Thursday
143,SPX,19.24,19.24,19.24,19.24,1928-07-27,Friday
144,SPX,19.42,19.42,19.42,19.42,1928-07-30,Monday
145,SPX,19.47,19.47,19.47,19.47,1928-07-31,Tuesday
146,SPX,19.43,19.43,19.43,19.43,1928-08-01,Wednesday
147,SPX,19.42,19.42,19.42,19.42,1928-08-02,Thursday
148,SPX,19.33,19.33,19.33,19.33,1928-08-03,Friday
149,SPX,19.36,19.36,19.36,19.36,1928-08-06,Monday
150,SPX,19.58,19.58,19.58,19.58,1928-08-07,Tuesday
151,SPX,19.49,19.49,19.49,19.49,1928-08-08,Wednesday
152,SPX,19.25,19.25,19.25,19.25,1928-08-09,Thursday
153,SPX,19.3,19.3,19.3,19.3,1928-08-10,Friday
154,SPX,19.25,19.25,19.25,19.25,1928-08-13,Monday
155,SPX,19.29,19.29,19.29,19.29,1928-08-14,Tuesday
156,SPX,19.13,19.13,19.13,19.13,1928-08-15,Wednesday
157,SPX,19.47,19.47,19.47,19.47,1928-08-16,Thursday
158,SPX,19.61,19.61,19.61,19.61,1928-08-17,Friday
159,SPX,19.64,19.64,19.64,19.64,1928-08-20,Monday
160,SPX,19.77,19.77,19.77,19.77,1928-08-21,Tuesday
161,SPX,20.02,20.02,20.02,20.02,1928-08-22,Wednesday
162,SPX,20.0,20.0,20.0,20.0,1928-08-23,Thursday
163,SPX,20.02,20.02,20.02,20.02,1928-08-24,Friday
164,SPX,20.34,20.34,20.34,20.34,1928-08-27,Monday
165,SPX,20.38,20.38,20.38,20.38,1928-08-28,Tuesday
166,SPX,20.54,20.54,20.54,20.54,1928-08-29,Wednesday
167,SPX,20.58,20.58,20.58,20.58,1928-08-30,Thursday
168,SPX,20.61,20.61,20.61,20.61,1928-08-31,Friday
169,SPX,20.87,20.87,20.87,20.87,1928-09-04,Tuesday
170,SPX,20.97,20.97,20.97,20.97,1928-09-05,Wednesday
171,SPX,21.07,21.07,21.07,21.07,1928-09-06,Thursday
172,SPX,20.94,20.94,20.94,20.94,1928-09-07,Friday
173,SPX,21.09,21.09,21.09,21.09,1928-09-10,Monday
174,SPX,20.92,20.92,20.92,20.92,1928-09-11,Tuesday
175,SPX,21.08,21.08,21.08,21.08,1928-09-12,Wednesday
176,SPX,21.16,21.16,21.16,21.16,1928-09-13,Thursday
177,SPX,21.14,21.14,21.14,21.14,1928-09-14,Friday
178,SPX,21.14,21.14,21.14,21.14,1928-09-17,Monday
179,SPX,21.33,21.33,21.33,21.33,1928-09-18,Tuesday
180,SPX,21.18,21.18,21.18,21.18,1928-09-19,Wednesday
181,SPX,21.18,21.18,21.18,21.18,1928-09-20,Thursday
182,SPX,21.22,21.22,21.22,21.22,1928-09-21,Friday
183,SPX,21.36,21.36,21.36,21.36,1928-09-24,Monday
184,SPX,21.43,21.43,21.43,21.43,1928-09-25,Tuesday
185,SPX,21.41,21.41,21.41,21.41,1928-09-26,Wednesday
186,SPX,21.4,21.4,21.4,21.4,1928-09-27,Thursday
187,SPX,21.13,21.13,21.13,21.13,1928-09-28,Friday
188,SPX,21.14,21.14,21.14,21.14,1928-10-01,Monday
189,SPX,21.36,21.36,21.36,21.36,1928-10-02,Tuesday
190,SPX,21.26,21.26,21.26,21.26,1928-10-03,Wednesday
191,SPX,21.19,21.19,21.19,21.19,1928-10-04,Thursday
192,SPX,21.26,21.26,21.26,21.26,1928-10-05,Friday
193,SPX,21.22,21.22,21.22,21.22,1928-10-08,Monday
194,SPX,21.11,21.11,21.11,21.11,1928-10-09,Tuesday
195,SPX,21.18,21.18,21.18,21.18,1928-10-10,Wednesday
196,SPX,21.41,21.41,21.41,21.41,1928-10-11,Thursday
197,SPX,21.51,21.51,21.51,21.51,1928-10-15,Monday
198,SPX,21.65,21.65,21.65,21.65,1928-10-16,Tuesday
199,SPX,21.72,21.72,21.72,21.72,1928-10-17,Wednesday
200,SPX,21.79,21.79,21.79,21.79,1928-10-18,Thursday
201,SPX,21.84,21.84,21.84,21.84,1928-10-19,Friday
202,SPX,21.96,21.96,21.96,21.96,1928-10-22,Monday
203,SPX,21.81,21.81,21.81,21.81,1928-10-23,Tuesday
204,SPX,21.95,21.95,21.95,21.95,1928-10-24,Wednesday
205,SPX,21.99,21.99,21.99,21.99,1928-10-25,Thursday
206,SPX,21.91,21.91,21.91,21.91,1928-10-26,Friday
207,SPX,21.65,21.65,21.65,21.65,1928-10-29,Monday
208,SPX,22.0,22.0,22.0,22.0,1928-10-30,Tuesday
209,SPX,21.76,21.76,21.76,21.76,1928-10-31,Wednesday
210,SPX,21.68,21.68,21.68,21.68,1928-11-01,Thursday
211,SPX,21.99,21.99,21.99,21.99,1928-11-02,Friday
212,SPX,21.95,21.95,21.95,21.95,1928-11-05,Monday
213,SPX,22.24,22.24,22.24,22.24,1928-11-06,Tuesday
214,SPX,22.5,22.5,22.5,22.5,1928-11-08,Thursday
215,SPX,22.39,22.39,22.39,22.39,1928-11-09,Friday
216,SPX,22.55,22.55,22.55,22.55,1928-11-12,Monday
217,SPX,22.84,22.84,22.84,22.84,1928-11-13,Tuesday
218,SPX,22.91,22.91,22.91,22.91,1928-11-14,Wednesday
219,SPX,22.91,22.91,22.91,22.91,1928-11-15,Thursday
220,SPX,23.03,23.03,23.03,23.03,1928-11-16,Friday
221,SPX,23.37,23.37,23.37,23.37,1928-11-19,Monday
222,SPX,23.37,23.37,23.37,23.37,1928-11-20,Tuesday
223,SPX,23.57,23.57,23.57,23.57,1928-11-21,Wednesday
224,SPX,23.22,23.22,23.22,23.22,1928-11-22,Thursday
225,SPX,23.52,23.52,23.52,23.52,1928-11-23,Friday
226,SPX,23.7,23.7,23.7,23.7,1928-11-26,Monday
227,SPX,23.8,23.8,23.8,23.8,1928-11-27,Tuesday
228,SPX,23.91,23.91,23.91,23.91,1928-11-28,Wednesday
229,SPX,24.19,24.19,24.19,24.19,1928-11-30,Friday
230,SPX,24.28,24.28,24.28,24.28,1928-12-03,Monday
231,SPX,23.85,23.85,23.85,23.85,1928-12-04,Tuesday
232,SPX,23.91,23.91,23.91,23.91,1928-12-05,Wednesday
233,SPX,23.81,23.81,23.81,23.81,1928-12-06,Thursday
234,SPX,22.91,22.91,22.91,22.91,1928-12-07,Friday
235,SPX,22.36,22.36,22.36,22.36,1928-12-10,Monday
236,SPX,22.31,22.31,22.31,22.31,1928-12-11,Tuesday
237,SPX,22.74,22.74,22.74,22.74,1928-12-12,Wednesday
238,SPX,22.52,22.52,22.52,22.52,1928-12-13,Thursday
239,SPX,22.48,22.48,22.48,22.48,1928-12-14,Friday
240,SPX,22.53,22.53,22.53,22.53,1928-12-17,Monday
241,SPX,22.44,22.44,22.44,22.44,1928-12-18,Tuesday
242,SPX,22.7,22.7,22.7,22.7,1928-12-19,Wednesday
243,SPX,22.98,22.98,22.98,22.98,1928-12-20,Thursday
244,SPX,23.07,23.07,23.07,23.07,1928-12-21,Friday
245,SPX,23.33,23.33,23.33,23.33,1928-12-24,Monday
246,SPX,23.54,23.54,23.54,23.54,1928-12-26,Wednesday
247,SPX,23.44,23.44,23.44,23.44,1928-12-27,Thursday
248,SPX,23.64,23.64,23.64,23.64,1928-12-28,Friday
249,SPX,23.98,23.98,23.98,23.98,1928-12-31,Monday
250,SPX,24.35,24.35,24.35,24.35,1929-01-02,Wednesday
251,SPX,24.81,24.81,24.81,24.81,1929-01-03,Thursday
252,SPX,24.86,24.86,24.86,24.86,1929-01-04,Friday
253,SPX,24.85,24.85,24.85,24.85,1929-01-07,Monday
254,SPX,24.25,24.25,24.25,24.25,1929-01-08,Tuesday
255,SPX,24.17,24.17,24.17,24.17,1929-01-09,Wednesday
256,SPX,24.54,24.54,24.54,24.54,1929-01-10,Thursday
257,SPX,24.58,24.58,24.58,24.58,1929-01-11,Friday
258,SPX,24.54,24.54,24.54,24.54,1929-01-14,Monday
259,SPX,24.59,24.59,24.59,24.59,1929-01-15,Tuesday
260,SPX,24.23,24.23,24.23,24.23,1929-01-16,Wednesday
261,SPX,24.56,24.56,24.56,24.56,1929-01-17,Thursday
262,SPX,24.69,24.69,24.69,24.69,1929-01-18,Friday
263,SPX,24.77,24.77,24.77,24.77,1929-01-21,Monday
264,SPX,24.86,24.86,24.86,24.86,1929-01-22,Tuesday
265,SPX,25.07,25.07,25.07,25.07,1929-01-23,Wednesday
266,SPX,25.22,25.22,25.22,25.22,1929-01-24,Thursday
267,SPX,25.06,25.06,25.06,25.06,1929-01-25,Friday
268,SPX,25.48,25.48,25.48,25.48,1929-01-28,Monday
269,SPX,25.35,25.35,25.35,25.35,1929-01-29,Tuesday
270,SPX,25.36,25.36,25.36,25.36,1929-01-30,Wednesday
271,SPX,25.45,25.45,25.45,25.45,1929-01-31,Thursday
272,SPX,25.74,25.74,25.74,25.74,1929-02-01,Friday
273,SPX,25.84,25.84,25.84,25.84,1929-02-04,Monday
274,SPX,25.64,25.64,25.64,25.64,1929-02-05,Tuesday
275,SPX,25.7,25.7,25.7,25.7,1929-02-06,Wednesday
276,SPX,25.49,25.49,25.49,25.49,1929-02-07,Thursday
277,SPX,24.71,24.71,24.71,24.71,1929-02-08,Friday
278,SPX,24.44,24.44,24.44,24.44,1929-02-11,Monday
279,SPX,24.98,24.98,24.98,24.98,1929-02-13,Wednesday
280,SPX,24.95,24.95,24.95,24.95,1929-02-14,Thursday
281,SPX,24.85,24.85,24.85,24.85,1929-02-15,Friday
282,SPX,24.35,24.35,24.35,24.35,1929-02-18,Monday
283,SPX,24.39,24.39,24.39,24.39,1929-02-19,Tuesday
284,SPX,24.38,24.38,24.38,24.38,1929-02-20,Wednesday
285,SPX,24.59,24.59,24.59,24.59,1929-02-21,Thursday
286,SPX,24.86,24.86,24.86,24.86,1929-02-25,Monday
287,SPX,24.91,24.91,24.91,24.91,1929-02-26,Tuesday
288,SPX,24.95,24.95,24.95,24.95,1929-02-27,Wednesday
289,SPX,25.25,25.25,25.25,25.25,1929-02-28,Thursday
290,SPX,25.59,25.59,25.59,25.59,1929-03-01,Friday
291,SPX,25.83,25.83,25.83,25.83,1929-03-04,Monday
292,SPX,25.49,25.49,25.49,25.49,1929-03-05,Tuesday
293,SPX,25.32,25.32,25.32,25.32,1929-03-06,Wednesday
294,SPX,24.92,24.92,24.92,24.92,1929-03-07,Thursday
295,SPX,25.15,25.15,25.15,25.15,1929-03-08,Friday
296,SPX,25.31,25.31,25.31,25.31,1929-03-11,Monday
297,SPX,24.95,24.95,24.95,24.95,1929-03-12,Tuesday
298,SPX,24.97,24.97,24.97,24.97,1929-03-13,Wednesday
299,SPX,25.24,25.24,25.24,25.24,1929-03-14,Thursday
300,SPX,25.73,25.73,25.73,25.73,1929-03-15,Friday
301,SPX,26.08,26.08,26.08,26.08,1929-03-18,Monday
302,SPX,26.04,26.04,26.04,26.04,1929-03-19,Tuesday
303,SPX,26.03,26.03,26.03,26.03,1929-03-20,Wednesday
304,SPX,26.02,26.02,26.02,26.02,1929-03-21,Thursday
305,SPX,25.9,25.9,25.9,25.9,1929-03-22,Friday
306,SPX,25.55,25.55,25.55,25.55,1929-03-25,Monday
307,SPX,24.51,24.51,24.51,24.51,1929-03-26,Tuesday
308,SPX,24.35,24.35,24.35,24.35,1929-03-27,Wednesday
309,SPX,25.09,25.09,25.09,25.09,1929-03-28,Thursday
310,SPX,25.53,25.53,25.53,25.53,1929-04-01,Monday
311,SPX,24.88,24.88,24.88,24.88,1929-04-02,Tuesday
312,SPX,25.17,25.17,25.17,25.17,1929-04-03,Wednesday
313,SPX,24.86,24.86,24.86,24.86,1929-04-04,Thursday
314,SPX,25.3,25.3,25.3,25.3,1929-04-05,Friday
315,SPX,25.05,25.05,25.05,25.05,1929-04-08,Monday
316,SPX,24.83,24.83,24.83,24.83,1929-04-09,Tuesday
317,SPX,24.63,24.63,24.63,24.63,1929-04-10,Wednesday
318,SPX,24.78,24.78,24.78,24.78,1929-04-11,Thursday
319,SPX,25.06,25.06,25.06,25.06,1929-04-12,Friday
320,SPX,25.15,25.15,25.15,25.15,1929-04-15,Monday
321,SPX,25.0,25.0,25.0,25.0,1929-04-16,Tuesday
322,SPX,25.06,25.06,25.06,25.06,1929-04-17,Wednesday
323,SPX,25.32,25.32,25.32,25.32,1929-04-18,Thursday
324,SPX,25.43,25.43,25.43,25.43,1929-04-19,Friday
325,SPX,25.41,25.41,25.41,25.41,1929-04-22,Monday
326,SPX,25.7,25.7,25.7,25.7,1929-04-23,Tuesday
327,SPX,25.85,25.85,25.85,25.85,1929-04-24,Wednesday
328,SPX,25.75,25.75,25.75,25.75,1929-04-25,Thursday
329,SPX,25.63,25.63,25.63,25.63,1929-04-26,Friday
330,SPX,25.58,25.58,25.58,25.58,1929-04-29,Monday
331,SPX,25.53,25.53,25.53,25.53,1929-04-30,Tuesday
332,SPX,25.94,25.94,25.94,25.94,1929-05-01,Wednesday
333,SPX,25.99,25.99,25.99,25.99,1929-05-02,Thursday
334,SPX,26.11,26.11,26.11,26.11,1929-05-03,Friday
335,SPX,26.37,26.37,26.37,26.37,1929-05-06,Monday
336,SPX,26.32,26.32,26.32,26.32,1929-05-07,Tuesday
337,SPX,26.07,26.07,26.07,26.07,1929-05-08,Wednesday
338,SPX,26.18,26.18,26.18,26.18,1929-05-09,Thursday
339,SPX,26.02,26.02,26.02,26.02,1929-05-10,Friday
340,SPX,26.34,26.34,26.34,26.34,1929-05-13,Monday
341,SPX,25.64,25.64,25.64,25.64,1929-05-14,Tuesday
342,SPX,25.95,25.95,25.95,25.95,1929-05-15,Wednesday
343,SPX,25.84,25.84,25.84,25.84,1929-05-16,Thursday
344,SPX,25.97,25.97,25.97,25.97,1929-05-17,Friday
345,SPX,26.09,26.09,26.09,26.09,1929-05-20,Monday
346,SPX,25.39,25.39,25.39,25.39,1929-05-21,Tuesday
347,SPX,25.7,25.7,25.7,25.7,1929-05-22,Wednesday
348,SPX,24.76,24.76,24.76,24.76,1929-05-23,Thursday
349,SPX,25.31,25.31,25.31,25.31,1929-05-24,Friday
350,SPX,25.12,25.12,25.12,25.12,1929-05-27,Monday
351,SPX,24.2,24.2,24.2,24.2,1929-05-28,Tuesday
352,SPX,24.59,24.59,24.59,24.59,1929-05-29,Wednesday
353,SPX,24.62,24.62,24.62,24.62,1929-05-31,Friday
354,SPX,24.83,24.83,24.83,24.83,1929-06-03,Monday
355,SPX,25.27,25.27,25.27,25.27,1929-06-04,Tuesday
356,SPX,25.64,25.64,25.64,25.64,1929-06-05,Wednesday
357,SPX,25.59,25.59,25.59,25.59,1929-06-06,Thursday
358,SPX,25.64,25.64,25.64,25.64,1929-06-07,Friday
359,SPX,25.53,25.53,25.53,25.53,1929-06-10,Monday
360,SPX,25.27,25.27,25.27,25.27,1929-06-11,Tuesday
361,SPX,25.43,25.43,25.43,25.43,1929-06-12,Wednesday
362,SPX,25.45,25.45,25.45,25.45,1929-06-13,Thursday
363,SPX,25.84,25.84,25.84,25.84,1929-06-14,Friday
364,SPX,25.93,25.93,25.93,25.93,1929-06-17,Monday
365,SPX,26.41,26.41,26.41,26.41,1929-06-18,Tuesday
366,SPX,26.42,26.42,26.42,26.42,1929-06-19,Wednesday
367,SPX,26.32,26.32,26.32,26.32,1929-06-20,Thursday
368,SPX,26.47,26.47,26.47,26.47,1929-06-21,Friday
369,SPX,26.62,26.62,26.62,26.62,1929-06-24,Monday
370,SPX,26.62,26.62,26.62,26.62,1929-06-25,Tuesday
371,SPX,26.9,26.9,26.9,26.9,1929-06-26,Wednesday
372,SPX,27.06,27.06,27.06,27.06,1929-06-27,Thursday
373,SPX,27.11,27.11,27.11,27.11,1929-06-28,Friday
374,SPX,27.41,27.41,27.41,27.41,1929-07-01,Monday
375,SPX,27.77,27.77,27.77,27.77,1929-07-02,Tuesday
376,SPX,28.06,28.06,28.06,28.06,1929-07-03,Wednesday
377,SPX,28.18,28.18,28.18,28.18,1929-07-05,Friday
378,SPX,28.32,28.32,28.32,28.32,1929-07-08,Monday
379,SPX,28.37,28.37,28.37,28.37,1929-07-09,Tuesday
380,SPX,28.28,28.28,28.28,28.28,1929-07-10,Wednesday
381,SPX,28.2,28.2,28.2,28.2,1929-07-11,Thursday
382,SPX,28.26,28.26,28.26,28.26,1929-07-12,Friday
383,SPX,28.57,28.57,28.57,28.57,1929-07-15,Monday
384,SPX,28.45,28.45,28.45,28.45,1929-07-16,Tuesday
385,SPX,28.65,28.65,28.65,28.65,1929-07-17,Wednesday
386,SPX,28.72,28.72,28.72,28.72,1929-07-18,Thursday
387,SPX,28.66,28.66,28.66,28.66,1929-07-19,Friday
388,SPX,28.76,28.76,28.76,28.76,1929-07-22,Monday
389,SPX,28.43,28.43,28.43,28.43,1929-07-23,Tuesday
390,SPX,28.83,28.83,28.83,28.83,1929-07-24,Wednesday
391,SPX,28.64,28.64,28.64,28.64,1929-07-25,Thursday
392,SPX,28.77,28.77,28.77,28.77,1929-07-26,Friday
393,SPX,28.66,28.66,28.66,28.66,1929-07-29,Monday
394,SPX,28.18,28.18,28.18,28.18,1929-07-30,Tuesday
395,SPX,28.5,28.5,28.5,28.5,1929-07-31,Wednesday
396,SPX,28.88,28.88,28.88,28.88,1929-08-01,Thursday
397,SPX,29.08,29.08,29.08,29.08,1929-08-02,Friday
398,SPX,29.56,29.56,29.56,29.56,1929-08-05,Monday
399,SPX,29.54,29.54,29.54,29.54,1929-08-06,Tuesday
400,SPX,29.43,29.43,29.43,29.43,1929-08-07,Wednesday
401,SPX,29.13,29.13,29.13,29.13,1929-08-08,Thursday
402,SPX,29.47,29.47,29.47,29.47,1929-08-09,Friday
403,SPX,28.38,28.38,28.38,28.38,1929-08-12,Monday
404,SPX,29.27,29.27,29.27,29.27,1929-08-13,Tuesday
405,SPX,29.53,29.53,29.53,29.53,1929-08-14,Wednesday
406,SPX,29.62,29.62,29.62,29.62,1929-08-15,Thursday
407,SPX,29.67,29.67,29.67,29.67,1929-08-16,Friday
408,SPX,30.22,30.22,30.22,30.22,1929-08-19,Monday
409,SPX,30.5,30.5,30.5,30.5,1929-08-20,Tuesday
410,SPX,30.68,30.68,30.68,30.68,1929-08-21,Wednesday
411,SPX,30.55,30.55,30.55,30.55,1929-08-22,Thursday
412,SPX,30.79,30.79,30.79,30.79,1929-08-23,Friday
413,SPX,31.09,31.09,31.09,31.09,1929-08-26,Monday
414,SPX,31.07,31.07,31.07,31.07,1929-08-27,Tuesday
415,SPX,31.05,31.05,31.05,31.05,1929-08-28,Wednesday
416,SPX,30.99,30.99,30.99,30.99,1929-08-29,Thursday
417,SPX,31.29,31.29,31.29,31.29,1929-08-30,Friday
418,SPX,31.71,31.71,31.71,31.71,1929-09-03,Tuesday
419,SPX,31.82,31.82,31.82,31.82,1929-09-04,Wednesday
420,SPX,31.72,31.72,31.72,31.72,1929-09-05,Thursday
421,SPX,31.02,31.02,31.02,31.02,1929-09-06,Friday
422,SPX,31.83,31.83,31.83,31.83,1929-09-09,Monday
423,SPX,31.67,31.67,31.67,31.67,1929-09-10,Tuesday
424,SPX,31.1,31.1,31.1,31.1,1929-09-11,Wednesday
425,SPX,31.53,31.53,31.53,31.53,1929-09-12,Thursday
426,SPX,31.17,31.17,31.17,31.17,1929-09-13,Friday
427,SPX,31.38,31.38,31.38,31.38,1929-09-16,Monday
428,SPX,31.86,31.86,31.86,31.86,1929-09-17,Tuesday
429,SPX,31.6,31.6,31.6,31.6,1929-09-18,Wednesday
430,SPX,31.68,31.68,31.68,31.68,1929-09-19,Thursday
431,SPX,31.73,31.73,31.73,31.73,1929-09-20,Friday
432,SPX,31.39,31.39,31.39,31.39,1929-09-23,Monday
433,SPX,31.38,31.38,31.38,31.38,1929-09-24,Tuesday
434,SPX,30.8,30.8,30.8,30.8,1929-09-25,Wednesday
435,SPX,30.85,30.85,30.85,30.85,1929-09-26,Thursday
436,SPX,31.13,31.13,31.13,31.13,1929-09-27,Friday
437,SPX,30.27,30.27,30.27,30.27,1929-09-30,Monday
438,SPX,30.16,30.16,30.16,30.16,1929-10-01,Tuesday
439,SPX,29.98,29.98,29.98,29.98,1929-10-02,Wednesday
440,SPX,30.2,30.2,30.2,30.2,1929-10-03,Thursday
441,SPX,28.95,28.95,28.95,28.95,1929-10-04,Friday
442,SPX,28.65,28.65,28.65,28.65,1929-10-07,Monday
443,SPX,30.44,30.44,30.44,30.44,1929-10-08,Tuesday
444,SPX,30.34,30.34,30.34,30.34,1929-10-09,Wednesday
445,SPX,30.27,30.27,30.27,30.27,1929-10-10,Thursday
446,SPX,30.81,30.81,30.81,30.81,1929-10-11,Friday
447,SPX,30.76,30.76,30.76,30.76,1929-10-14,Monday
448,SPX,30.55,30.55,30.55,30.55,1929-10-15,Tuesday
449,SPX,30.3,30.3,30.3,30.3,1929-10-16,Wednesday
450,SPX,29.24,29.24,29.24,29.24,1929-10-17,Thursday
451,SPX,29.69,29.69,29.69,29.69,1929-10-18,Friday
452,SPX,28.84,28.84,28.84,28.84,1929-10-21,Monday
453,SPX,27.73,27.73,27.73,27.73,1929-10-22,Tuesday
454,SPX,28.27,28.27,28.27,28.27,1929-10-23,Wednesday
455,SPX,26.6,26.6,26.6,26.6,1929-10-24,Thursday
456,SPX,25.75,25.75,25.75,25.75,1929-10-25,Friday
457,SPX,26.12,26.12,26.12,26.12,1929-10-28,Monday
458,SPX,22.74,22.74,22.74,22.74,1929-10-29,Tuesday
459,SPX,20.43,20.43,20.43,20.43,1929-10-30,Wednesday
460,SPX,22.99,22.99,22.99,22.99,1929-10-31,Thursday
461,SPX,24.15,24.15,24.15,24.15,1929-11-04,Monday
462,SPX,22.88,22.88,22.88,22.88,1929-11-06,Wednesday
463,SPX,20.61,20.61,20.61,20.61,1929-11-07,Thursday
464,SPX,21.37,21.37,21.37,21.37,1929-11-08,Friday
465,SPX,21.18,21.18,21.18,21.18,1929-11-11,Monday
466,SPX,19.86,19.86,19.86,19.86,1929-11-12,Tuesday
467,SPX,18.73,18.73,18.73,18.73,1929-11-13,Wednesday
468,SPX,17.66,17.66,17.66,17.66,1929-11-14,Thursday
469,SPX,19.24,19.24,19.24,19.24,1929-11-15,Friday
470,SPX,20.3,20.3,20.3,20.3,1929-11-18,Monday
471,SPX,20.09,20.09,20.09,20.09,1929-11-19,Tuesday
472,SPX,20.7,20.7,20.7,20.7,1929-11-20,Wednesday
473,SPX,21.27,21.27,21.27,21.27,1929-11-21,Thursday
474,SPX,21.61,21.61,21.61,21.61,1929-11-22,Friday
475,SPX,21.53,21.53,21.53,21.53,1929-11-25,Monday
476,SPX,21.28,21.28,21.28,21.28,1929-11-26,Tuesday
